16,1,0.78445,0.1134,0.3821,0.2939,0.7476,0.5523,0.08045
16,2,0.6194,0.57715,0.70295,0.4006,0.72935,0.30995,0.62705
16,3,0.192,0.0073,0.0508,0.03715,0.2591,0.0917,0.0255
16,4,0.7694,0.5937,0.8531,0.55485,0.77475,0.24665,0.77255
16,5,0.94895,0.8795,0.84295,0.83235,0.97455,0.68315,0.4867
16,6,0.58585,0.40825,0.47535,0.2988,0.77535,0.6406,0.41555
16,7,0.59345,0.2334,0.5132,0.611,0.7436,0.3628,0.1721
16,8,0.77215,0.45415,0.5649,0.46005,0.91175,0.33915,0.2373
16,9,0.304,0.00915,0.06095,0.02365,0.30945,0.15935,0.0037
16,10,0.8048,0.4321,0.8063,0.7389,0.843,0.82215,0.49145
16,11,0.6677,0.12615,0.4243,0.17425,0.49005,0.27175,0.09315
16,12,0.50955,0.486,0.5226,0.3762,0.80525,0.74335,0.0824
16,13,0.9051,0.2776,0.86455,0.42085,0.8605,0.2727,0.15095
16,14,0.9765,0.3935,0.7458,0.40345,0.90965,0.3803,0.3027
16,15,0.9997,1,0.99745,0.99585,0.9989,0.8481,0.9859
16,16,0.46,0.24225,0.1547,0.06955,0.4153,0.34985,0.0039
16,17,0.94525,0.59325,0.7778,0.6879,0.96355,0.58805,0.5032
16,18,0.08515,0.16605,0.2676,0.16825,0.25735,0.1022,0.06065
16,19,0.9862,0.8554,0.96095,0.88135,0.9559,0.98115,0.68315
16,20,0.4895,0.41175,0.43205,0.2772,0.5812,0.31265,0.09755
16,21,0.9998,0.8918,0.99965,0.99515,0.9992,0.84035,0.9966
16,22,0.99565,0.79075,0.9946,0.98835,0.99905,0.99915,0.96965
16,23,0.9815,0.8714,0.94335,0.8551,0.99385,0.9011,0.69795
16,24,0.9585,0.7866,0.9182,0.8029,0.97545,0.61415,0.65285
16,25,0.99045,0.80235,0.9882,0.9767,0.9333,0.86545,0.93355
16,26,0.96205,0.6958,0.8121,0.8196,0.9882,0.47705,0.7185
16,27,0.56935,0.32975,0.45855,0.24585,0.61335,0.09235,0.2319
16,28,0.8674,0.8334,0.95635,0.9747,0.9577,0.4164,0.7548
16,29,0.55805,0.5018,0.5798,0.52825,0.73195,0.0551,0.26455
16,30,0.47575,0.2953,0.1584,0.20425,0.68945,0.2822,0.1602
16,31,0.6169,0.12505,0.5396,0.2002,0.5701,0.03755,0.18815
16,32,0.5959,0.164,0.4961,0.48505,0.6878,0.3411,0.276
16,33,0.849,0.61485,0.6687,0.60455,0.9298,0.7634,0.07315
16,34,0.8477,0.47715,0.60135,0.7243,0.86595,0.3284,0.18385
16,35,0.5664,0.209,0.36785,0.22885,0.60725,0.08385,0.1429
16,36,0.56655,0.35265,0.506,0.3129,0.66655,0.48515,0.08415
16,37,0.7246,0.56265,0.4723,0.2528,0.8173,0.1939,0.16315
16,38,0.96995,0.7104,0.93515,0.7973,0.91475,0.47045,0.46805
16,39,0.91715,0.9331,0.85625,0.53635,0.9782,0.73435,0.49595
16,40,0.9841,0.9325,0.9708,0.9413,0.9849,0.85525,0.76245
16,41,0.4483,0.2805,0.33595,0.1588,0.4913,0.27455,0.1451
16,42,0.775,0.6042,0.87425,0.7102,0.6208,0.27685,0.3986
16,43,0.38525,0.3787,0.1746,0.2179,0.67965,0.13475,0.08765
16,44,0.8621,0.122,0.395,0.3859,0.85165,0.6807,0.17
16,45,0.42375,0.5452,0.6921,0.60885,0.6222,0.2328,0.5401
16,46,0.98165,0.87945,0.96685,0.86295,0.97305,0.95265,0.69605
16,47,0.75255,0.42085,0.65235,0.65665,0.85495,0.7012,0.39745
16,48,0.96355,0.5508,0.92075,0.53075,0.73185,0.62005,0.6298
16,49,0.68195,0.1105,0.54745,0.5776,0.54775,0.40515,0.08945
16,50,0.75295,0.17255,0.75885,0.41285,0.7761,0.5356,0.33425
16,51,0.99855,0.99755,0.9996,0.99975,0.99985,0.9994,0.997
16,52,0.8802,0.84215,0.804,0.53445,0.9333,0.8778,0.25765
16,53,0.88665,0.7925,0.9519,0.9388,0.9798,0.833,0.7613
16,54,0.9427,0.68995,0.7271,0.55545,0.93995,0.609,0.18985
16,55,0.99925,0.9851,0.9937,0.95925,0.99765,0.98865,0.9358
16,56,0.95535,0.6755,0.9278,0.8887,0.98105,0.90435,0.76025
16,57,0.9989,0.9746,0.9976,0.98945,0.99935,0.957,0.91205
16,58,0.6837,0.62735,0.6845,0.3841,0.76715,0.2276,0.2039
16,59,0.9783,0.82055,0.8485,0.8324,0.97375,0.86435,0.75015
16,60,0.8062,0.2844,0.642,0.4787,0.8904,0.30315,0.58045
16,61,0.8481,0.4965,0.6949,0.57295,0.93135,0.67835,0.29175
16,62,0.99775,0.90815,0.95585,0.9118,0.9974,0.83885,0.76265
16,63,0.9982,0.98855,0.99475,0.9937,0.99975,0.99715,0.96215
16,64,0.9301,0.668,0.9396,0.8167,0.8329,0.7549,0.73035
16,65,0.9998,0.8131,0.983,0.9829,0.99525,0.9986,0.76065
16,66,0.76355,0.37105,0.70695,0.543,0.80855,0.4012,0.27615
16,67,0.7155,0.4421,0.5032,0.3121,0.7251,0.095,0.0266
16,68,0.93655,0.49215,0.86195,0.91465,0.9472,0.50405,0.8269
16,69,0.69495,0.6139,0.8056,0.7979,0.9314,0.7496,0.36395
16,70,0.9998,0.9975,0.99995,1,1,0.9898,0.99895
16,71,0.3623,0.0622,0.1535,0.167,0.68065,0.1808,0.00475
16,72,0.69035,0.1138,0.26715,0.15935,0.7905,0.8306,0.04665
16,73,0.8141,0.3694,0.62405,0.51485,0.8845,0.7368,0.35365
16,74,0.95215,0.5083,0.80345,0.6396,0.9103,0.6289,0.5231
16,75,0.2906,0.095,0.25435,0.42495,0.64305,0.14125,0.06855
16,76,0.98805,0.84055,0.9163,0.9068,0.98485,0.6847,0.8718
16,77,0.98805,0.9247,0.9785,0.93495,0.9823,0.6786,0.82
16,78,0.6995,0.38795,0.5034,0.35285,0.88965,0.2461,0.232
16,79,0.92735,0.7147,0.8084,0.7413,0.9636,0.6773,0.21775
16,80,0.77685,0.46105,0.5036,0.4895,0.89295,0.3555,0.1782
16,81,0.7038,0.6417,0.40365,0.39695,0.86645,0.3523,0.13045
16,82,0.81405,0.34,0.81115,0.44965,0.66755,0.2975,0.28515
16,83,0.99615,0.98115,0.9871,0.9361,0.9992,0.9484,0.94165
16,84,0.9946,0.86475,0.97275,0.96865,0.9978,0.94315,0.7718
16,85,0.72355,0.5079,0.487,0.3339,0.79665,0.59755,0.1308
16,86,0.96205,0.7448,0.98595,0.9118,0.9706,0.97585,0.83615
16,87,0.3378,0.54885,0.32535,0.13655,0.50335,0.0252,0.0756
16,88,0.9901,0.7461,0.95185,0.9454,0.9877,0.75575,0.76335
16,89,0.51265,0.3178,0.4589,0.221,0.5077,0.01045,0.12375
16,90,0.9181,0.81645,0.8138,0.40965,0.9178,0.62935,0.7779
16,91,0.95865,0.6725,0.88145,0.76025,0.90605,0.7963,0.55005
16,92,0.0756,0.12205,0.1297,0.0595,0.33165,0.05025,0.05295
16,93,0.9641,0.52555,0.6787,0.58345,0.83645,0.06335,0.2451
16,94,0.76845,0.188,0.59155,0.29655,0.72965,0.72655,0.1293
16,95,0.9832,0.67985,0.87955,0.78145,0.9793,0.9792,0.56335
16,96,0.96405,0.91305,0.9648,0.8559,0.9632,0.85715,0.7305
16,97,0.63585,0.31335,0.40205,0.5541,0.81625,0.5103,0.117
16,98,0.8089,0.52045,0.5944,0.70425,0.95215,0.5618,0.63135
16,99,0.99315,0.977,0.99685,0.9886,0.9979,0.9144,0.96515
16,100,0.50015,0.10265,0.3521,0.39735,0.6601,0.4751,0.05255
18,1,0.638,0.6861,0.70815,0.4579,0.7835,0.30465,0.60605
18,2,0.74835,0.463,0.83375,0.61255,0.8408,0.25535,0.67485
18,3,0.48775,0.36495,0.42795,0.2722,0.7656,0.30895,0.3459
18,4,0.5267,0.23575,0.3437,0.3007,0.8035,0.1177,0.0668
18,5,0.86595,0.54755,0.8867,0.8514,0.9164,0.9158,0.5914
18,6,0.3502,0.40385,0.42955,0.30195,0.749,0.63685,0.04635
18,7,0.9868,0.33445,0.7646,0.4334,0.9253,0.4107,0.26145
18,8,0.5447,0.22005,0.1437,0.07375,0.4823,0.48065,0.0017
18,9,0.1381,0.25235,0.35055,0.23385,0.38295,0.2254,0.06385
18,10,0.60515,0.5481,0.50935,0.41655,0.74605,0.48405,0.143
18,11,0.9917,0.7307,0.9861,0.9822,0.9973,0.9971,0.8907
18,12,0.9746,0.8677,0.9178,0.84755,0.9929,0.59445,0.7203
18,13,0.81245,0.48345,0.57795,0.6751,0.93875,0.1455,0.29425
18,14,0.9009,0.8882,0.97675,0.99015,0.9728,0.48345,0.80935
18,15,0.5454,0.2892,0.17585,0.26465,0.7395,0.32565,0.16495
18,16,0.8525,0.43595,0.78145,0.80545,0.91775,0.65585,0.5771
18,17,0.9089,0.59635,0.7476,0.808,0.9213,0.40415,0.23965
18,18,0.63305,0.35325,0.527,0.3502,0.7563,0.59315,0.08875
18,19,0.93475,0.5481,0.8357,0.67225,0.84265,0.34955,0.2682
18,20,0.9565,0.8858,0.9507,0.8835,0.9679,0.65535,0.57405
18,21,0.58,0.4654,0.7859,0.6303,0.50865,0.21015,0.23875
18,22,0.93795,0.15195,0.538,0.44865,0.9071,0.72555,0.1915
18,23,0.8987,0.8004,0.91635,0.74655,0.9276,0.91945,0.4987
18,24,0.9823,0.58595,0.95015,0.6295,0.81535,0.7321,0.66815
18,25,0.66365,0.14345,0.7051,0.37925,0.7069,0.43965,0.23365
18,26,0.784,0.80755,0.66685,0.3418,0.87485,0.78835,0.12925
18,27,0.9775,0.6683,0.8393,0.7117,0.97575,0.7809,0.27325
18,28,0.9552,0.6041,0.9342,0.9101,0.97585,0.9146,0.7166
18,29,0.264,0.3253,0.2839,0.1181,0.48035,0.08135,0.01685
18,30,0.8828,0.3986,0.6952,0.5403,0.94645,0.3662,0.5018
18,31,0.9935,0.77315,0.91325,0.84065,0.9942,0.6899,0.5254
18,32,0.89465,0.67565,0.9164,0.7994,0.8339,0.7086,0.6672
18,33,0.6803,0.22545,0.5955,0.46695,0.7344,0.26715,0.1862
