1,16,1,2.21448993609103,0.807936635836282,0.817381092948427,0.9716,0.1668,0
1,32,1,1.18963583629887,0.701124817976387,0.745168066886001,0.9994,0,0
1,48,1,0.856284231183617,0.72779919500147,0.745168066886001,0.404,0,0
1,80,1,0.828064290026395,0.756887473732459,0.745168066886001,0.0387,0,0
1,128,1,0.921028917154487,0.81096900902928,0.779213386959745,0,0,0
1,16,2,1.83980609718194,0.928964364837678,0.805264444938638,0.9994,0.9819,0.5477
1,32,2,1.50055653575744,0.887908165865608,0.805264444938638,0.3245,0.6483,0
1,48,2,1.10740814261091,0.903666984040404,0.79602780749359,0.9998,0.5475,0
1,80,2,0.988877498419603,0.903666984040403,0.817381092948427,0,6e-04,0
1,96,2,0.906759254761762,0.838880524677407,0.79602780749359,0,0,0
1,112,2,0.897102018300485,0.819324978013837,0.780615075012308,0,0,0
1,128,2,0.935059350681497,0.820941523316218,0.79602780749359,0,0,0
1,16,3,0.975675233268251,0.739849893776612,0.854326661081898,0.9981,0.9954,0.0994
1,48,3,0.870569927093477,0.82547038970436,0.745168066886001,0.9942,0.2381,0
1,64,3,0.918307098279202,0.845899702161175,0.79602780749359,0.6912,0,0
1,96,3,0.940095131938833,0.854237016226285,0.79602780749359,0.0032,0,0
1,112,3,0.875513205560879,0.834985247315311,0.745168066886001,0,0,0
1,128,3,0.910675315443317,0.815753073690278,0.79602780749359,1e-04,0,0
1,16,4,1.18397878479097,0.72654088993389,0.765387087476407,1,0.9995,0
1,48,4,0.795700160041014,0.704184118039521,0.710790054573297,0,0,0
1,64,4,0.79878912520238,0.788194464285838,0.745168066886001,0.9666,0,0
1,112,4,0.90624699010011,0.806526853593502,0.79602780749359,0,0,0
1,128,4,0.925391819333784,0.801911126440418,0.79602780749359,0,0,0
1,16,5,2.21448993609103,0.807936635836282,0.817381092948427,0.9716,0.1668,0
1,32,5,1.86061445403822,0.795334419502417,0.817381092948427,0.9806,0,0
1,48,5,1.49110252144282,0.794913348608706,0.817381092948427,0.9998,0,0
1,64,5,1.43186101304521,0.798627983099735,0.869732201734518,2e-04,0,0
1,80,5,1.05025149247693,0.795395690222704,0.868349792559188,8e-04,0,0
1,96,5,0.993536336320294,0.805571985192349,0.855961473288973,0,0,0
1,112,5,0.937178216435183,0.803942397215144,0.745168066886001,0,0,0
1,128,5,0.930777310688841,0.813128288432095,0.79602780749359,0,0,0
1,16,6,2.08188867053666,0.893034517048584,0.875499051026967,1,0,2e-04
1,32,6,1.61334788556628,0.93008948920297,0.869060676918672,1,0.8404,0.6239
1,48,6,1.04369977235344,0.919240132909039,0.79602780749359,0.7736,0.997,0
1,64,6,0.930378254497154,0.878620040591705,0.79602780749359,0.6346,0.6861,0
1,80,6,0.882549447335421,0.830956518251554,0.79602780749359,0.0505,0,1e-04
1,96,6,0.925323333032021,0.839972577894162,0.79602780749359,0,0,0
1,112,6,0.871742596078021,0.811066554490031,0.745168066886001,0,0,0
1,128,6,0.872765409826927,0.806331247682741,0.745168066886001,0,0,0
1,16,7,8.26845266507847,0.900317529206622,0.764693308153829,0.9764,1,0.1157
1,32,7,2.47762862360518,0.918081124008414,0.805264444938638,0.9984,0,0
1,48,7,1.29015876036423,0.909982454941705,0.817381092948427,4e-04,6e-04,0
1,64,7,1.11844897488967,0.903666984040403,0.79602780749359,0,0.5167,0
1,80,7,0.960559891526506,0.83842127667528,0.868349792559188,0,0,0
1,96,7,0.960985438490839,0.841782387272023,0.817381092948427,0,0,0
1,112,7,0.943205167775112,0.843382096899076,0.79602780749359,1e-04,0,0
1,128,7,0.944407941547165,0.820701481618951,0.79602780749359,0,0,0
1,32,8,0.998135136204596,0.836736056855162,0.855961473288973,0.9656,0.7518,0
1,48,8,0.843359589545505,0.802850402723419,0.800627166346235,0.0548,0.0013,0
1,64,8,0.822526582819293,0.795397994869916,0.800627166346235,0.0217,0,0
1,80,8,0.91828167923473,0.782440920697262,0.79602780749359,0.0038,0,0
1,96,8,0.975291654623434,0.805149245107361,0.79602780749359,2e-04,0,0
1,128,8,0.976420605810185,0.810415644412747,0.79602780749359,0,0,0
1,16,9,1.18191780700042,0.903666984040403,0.855961473288973,0.9999,0.9993,0.2047
1,32,9,0.949934771545908,0.812303204410298,0.781382541995432,0.9887,0.8743,3e-04
1,48,9,0.893236643811002,0.79555837467902,0.710790054573297,0.0542,0.0066,0
1,64,9,0.956852043563629,0.814032108738109,0.779213386959745,1e-04,0,0
1,96,9,1.02796167347452,0.805839487196685,0.79602780749359,0,0,0
1,112,9,0.850103627241282,0.782861387899436,0.79602780749359,0,0,0
1,128,9,0.860719187240819,0.802452378616106,0.745168066886001,0.0023,0,0
1,16,10,23.6053988549148,0.842514317123857,0.855961473288973,0.9788,0.975,0
1,32,10,0.907953811257184,0.807682648552008,0.764693308153829,0.8135,7e-04,0.816
1,48,10,1.52286556995315,0.794906363150572,0.79602780749359,0.7695,0,0
1,64,10,0.95199118943178,0.804487377893809,0.855961473288973,0.092,0,0.0033
1,112,10,0.944863050347009,0.797468965148278,0.779213386959745,0,4e-04,0
1,128,10,0.898352833700856,0.816249367803598,0.79602780749359,0,0,0
1,16,11,6.02928270326153,0.879836214963116,0.79602780749359,0.9757,0.9907,0
1,48,11,1.43352284041686,0.892053671351946,0.868349792559188,0.9974,0,0
1,64,11,1.23090817377997,0.903666984040403,0.817381092948427,0.4346,0,0
1,80,11,1.01608915665445,0.903666984040403,0.79602780749359,0.1047,0,0
1,96,11,0.962430247785366,0.844220469920984,0.79602780749359,5e-04,0,0
1,112,11,0.941186454276267,0.814500422112352,0.855961473288973,0,0,0
1,128,11,0.939213870169089,0.812871349390788,0.79602780749359,0,0,0
1,16,12,1.17740321463136,0.811083939867355,0.79528613863745,0.0261,0,0
1,32,12,1.56592765281759,0.806606624197759,0.79528613863745,0.9992,0,0
1,48,12,1.12621613364687,0.794928559209767,0.784368640947836,0.3416,0,0
1,80,12,0.984163241266429,0.805671382649422,0.855961473288973,3e-04,0,0
1,96,12,1.06542468150667,0.815216600194568,0.855961473288973,0,0,0
1,112,12,0.927152242724532,0.814579193618984,0.855961473288973,0.0079,0,0
1,128,12,0.92699378477795,0.818629076207891,0.79602780749359,0,0,0
1,16,13,1.10720092261931,0.744088259840204,0.801291392634462,1,0.9995,0.9981
1,112,13,0.959145809017566,0.815556885271791,0.79602780749359,0,0,0
1,128,13,0.92678367309503,0.807530741646246,0.79602780749359,0,0,0
1,16,14,0.917203909285978,0.661896157029399,0.721254087530978,1,0.9948,0.8304
1,32,14,1.50664313617645,0.745252246721929,0.758060691849862,0.9393,5e-04,0
1,48,14,1.00929125789342,0.811761735161767,0.805264444938638,0.3346,0.0049,0
1,64,14,0.978507412345539,0.815120768883468,0.781382541995432,8e-04,0,0.0012
1,80,14,0.993297500702286,0.834908427779184,0.79602780749359,0.0908,0,0
1,96,14,0.961785703871466,0.814924559518068,0.79602780749359,0,0,0
