2,25,16,82702.1340756222,6898.60000000004,9569.52640000002,8694.86040000003,0.9132,0,0
2,26,16,12993.3620379672,5668.39146724752,5595.58211856171,5365.81424635972,0,0,1e-04
2,27,16,76226.7095772444,35674.447866789,45908.4088541667,32204.5313786009,0,0,0
2,29,16,18642.2188644525,6937.43505063764,5702.40625,7719.55409090907,0,0,0
2,30,16,17468.4091936364,9026.97099194305,6918.74079999999,5349.69884297521,0.0137,0.0149,0.0138
2,31,16,1887.25569844727,529.501940477626,675.902777777778,617.04917355372,0,0,0
2,33,16,2870.8181116866,2058.62148273436,1945.10095238095,1529.45336481701,0,0,0
2,34,16,1910904.95310658,565743.839999985,223461.762222219,217126.991604936,0.8838,0,0
2,35,16,341717.564674282,29518.0139755097,15363.4427684117,16391.4193316565,0.8435,0,0
2,39,16,159381.813049753,240505.414863976,153992.367346939,143002.04,0,0,3e-04
2,40,16,7430.69941029709,4339.50832599825,5325.88055555556,4943.88800000001,1e-04,0,2e-04
2,41,16,1204831.31404581,122745.420194612,122482.016666667,117679.2708,0,0,0
2,42,16,1116.33130461833,757.078876996125,1142.40277777778,1142.40277777778,0.224,0.137,0.9901
2,43,16,2950.8717929307,1832.51026070237,1870.03196022727,1727.46356123215,0,0,0
2,44,16,41758.6225237403,10082.6993746613,11042.719375,13739.504,0.0013,0.0022,0.002
2,45,16,19626.3345131582,1352.86309246239,840.596938775509,1141.482,0,0,0
2,47,16,1271653.89768615,NA,350226.704444447,353698.910799999,2e-04,NA,4e-04
2,48,16,67202.2849599061,1125.39247135892,797.869949494951,644.487727272725,0.9215,0,0
2,50,16,0.848565462032557,0.7,0.641666666666667,0.581481481481482,0.8191,0.4991,0.858
2,53,16,9894.46847244443,8318.26005874921,7973.95454545455,7788.38580015028,3e-04,2e-04,3e-04
2,54,16,1182873.6350088,10437.5411221138,10732.2338461539,13553.3148148148,0.9572,0,0
2,55,16,1769.48926144881,463.317091487365,496.466145833333,350.177469135803,0,0,0
3,1,16,196039.433904783,206926.763885421,211854.640873016,229373.325334821,1e-04,0,0
3,2,16,1785.11386615936,495.318600543054,419.8816,395.9275,0.9999,0.9992,0.8831
3,6,16,8493929.56465566,34955.5143019731,37879.7254464286,45920.5758928571,0.9784,0.9877,0.9617
3,8,16,16195.096740645,4210.5625474392,3112.72979591837,3119.88,0.7666,0.1534,0
3,9,16,8414.67747686245,218.51681393091,401.996168582374,251.44540229885,0.9907,0.5045,0.4801
3,10,16,3026014.65464529,NA,112478.800291546,128772.770647321,0.9748,NA,0
3,11,16,480858.897407997,317713.28720783,318034.663076923,322741.670072115,0,0,0
3,13,16,938.9699860081,454.75245793646,486.224,491.874074074074,0.5905,0.5107,0.3082
3,14,16,10196.9737008427,2279.75871523356,2462.59183673469,1969.495,1e-04,0,0
3,15,16,7061691.10755213,177522.588068903,118847.132857143,153830.830915179,0.9755,0.6001,0
3,16,16,924595.469924132,217684.486528419,238300.074519231,190249.432098765,0.9564,0,0
3,17,16,158528.587336903,47487.8472809868,41853.6260683761,44117.0769230769,0.9752,0,0
3,18,16,603119.31056936,30477.6101824251,25072.7362962963,21311.0821759259,0.9751,0,0
3,19,16,198286.944981443,160950.298742768,173520.182222222,142809.623125,0.976,0,0
3,20,16,15802.3789078785,8977.1564319835,9647.45833333337,8105.60113960116,0,0,0
3,21,16,1423.20198778193,2112.79151730802,2233.82670454545,1555.04758522727,0.9881,1e-04,2e-04
3,22,16,469857.157289523,14732.8602135255,10008.123076923,8914.254985755,0.9596,0,0
3,23,16,34127.4729274587,30221.379007513,40672.033119658,26569.8304843304,0,0,0.9591
3,24,16,4329193.01565297,101845.522443874,80161.2325925922,90718.7488425926,0.9752,0.9874,0.9991
3,25,16,270470.788640179,26250.0823429867,21574.496923077,21468.5451092117,0.9617,0,0
3,26,16,23576.1439964452,11461.0083477192,11307.2622222222,9659.68923611111,0,2e-04,1e-04
3,28,16,9516.10038520551,3425.35312560512,3385.91477272727,3035.32457386364,0,0,0
3,29,16,33840.3672121472,9344.30742200505,9128.61478365385,9128.61478365385,0.9864,0.9899,0.9763
3,31,16,1195788.29126682,2008.52255434643,1500.92190476191,1341.32523809524,0.9189,0,0
3,32,16,1207209.83155543,54020.8816432345,49331.9254317113,47714.2336182337,0.8942,0.9653,5e-04
3,33,16,7518.46491027198,8887.3836173365,5471.61333333333,5149.22222222222,0,0,1e-04
3,35,16,133498.780171351,56363.8866115074,40936.5353218209,41051.8029439697,0,0,0
3,36,16,61794.0999826165,2526.04367609161,2589.728125,2347.43703703704,0,0,0
3,39,16,206172.466186809,217329.022161924,216637.233333333,220246.738125,0.9975,0.9769,0.9881
3,40,16,8893.92868577767,6999.30898706151,10222.4735449735,9715.64550264549,0.0027,0.0026,0.0025
3,41,16,767810.284272794,422859.985685638,293861.493589743,323111.303893637,0,0,0
3,42,16,2733.4781584316,2145.55747176593,3126.8458781362,3126.8458781362,0.3804,0.3378,0.9898
3,43,16,4589.35476140434,3128.86341890645,4066.91555555556,3239.6449382716,0.9994,0.984,0
3,45,16,193868.712990848,3315.2602522743,2669.81510416667,3139.83919270833,0.9735,0,0
3,47,16,2823183.97579372,NA,710270.440170942,635258.750712252,1e-04,NA,1e-04
3,48,16,5137.19114336378,1473.11275020921,1472.99879227054,1055.52871712292,0,0,0.9576
3,49,16,524.488930416219,337.79777568453,173.553333333333,186.289375,0.995,0.9623,0.0576
3,50,16,1.12521997139127,0.940062588178449,0.844827586206897,0.804597701149425,0.8709,0.6832,0.6785
3,55,16,1548.79911723504,654.71618826919,616.062222222222,604.503472222222,0,0,0.9812
4,1,16,575749.469562588,416045.32867775,425038.192592593,459617.005208333,0.9767,0.9985,0.9998
4,2,16,1679.10229683856,920.507653907914,706.981666666667,665.463541666667,0.9955,0.9984,0.7342
4,3,16,211088.068121754,222352.496194454,270532.41563786,277088.838541667,0.9759,0.9623,0
4,4,16,53861.7086192121,53795.1023951165,46291.24,37420.196875,0,0,0
4,6,16,13323184.2227507,86847.1732328835,76265.8148148148,79605.8113425926,0.9732,0.992,0.9032
4,7,16,54485.5142168107,35703.5153058889,29875.1738683128,23671.8003472222,0.9571,0.0221,0
4,8,16,13491.4760968968,5355.08932029546,4962.7812244898,4891.15875,0.7377,0.5263,0
4,9,16,33673.6756281094,385.0236742696,617.305555555554,430.299603174602,0.9913,0.7583,0.3994
4,10,16,3026890.94701899,NA,228749.521541949,262275.732060185,0,NA,0.97
4,11,16,1585140.2602537,488271.977611932,573837.905,460612.105,0.9784,0,0
4,13,16,1078.64281192097,616.615816816583,619.117592592592,619.117592592592,0.0495,0.2719,0.9893
4,14,16,12478.4116629115,3921.61818940992,4724.20454545455,3832.90227272728,0.9991,0.1836,0
4,16,16,1439540.7240129,292327.206400531,274203.8416,229179.819259259,0.961,0,0
4,19,16,384429.075107058,229939.198125894,245070.536458333,210334.589192708,0.9762,0.9333,0
4,20,16,45781.1061395535,20068.9964193985,21559.1244444445,19146.4987654322,0,0,0
4,22,16,2570027.8239518,43916.5475650285,26933.8720000001,24275.2780246913,0.956,0,0
4,23,16,64999.907300882,64233.866000974,73962.8555555552,57922.4646913582,0,0,0
4,24,16,11530218.5515481,170393.725241487,166853.627692308,176775.921875,0.9782,0.9997,0.9925
4,25,16,830474.446098445,93575.6924544335,49403.5440000001,48413.8760493827,0.9571,0,0
4,28,16,15508.2964566413,7600.36014683858,8747.52525252525,6227.05894886364,0,0,0
4,29,16,84469.0296450794,10730.3211751706,9392.36000000002,13161.773125,0.968,0.9856,0.976
4,31,16,1462602.59364291,3799.19572769908,3144.70476190476,2715.68476190476,0.9179,1e-04,0.999
4,32,16,2902603.78301325,142645.582920964,115594.453061225,108257.315061728,0.9681,0.9605,0
4,33,16,16179.7240863934,25493.7009628276,14322.4861111111,11829.4351851852,0,0,0
4,38,16,2691680.61689766,2703429.44504645,2891630.93142857,2906525.29389881,0,1,0.9329
4,39,16,283029.078339122,318268.614383994,310650.481111111,320337.214375,0.9975,0.8306,0.0179
4,40,16,13536.3358968547,12218.6441574972,16942.1164021164,15597.113462669,1,0.9997,0.9578
4,41,16,1513253.28503912,842968.329631757,587859.554444445,709114.940740741,0.9594,0,0
4,42,16,6728.51539032971,4700.19951031821,5066.34166666667,7380.49259259259,0.0145,0.0498,0.0433
4,44,16,26442.212199781,42424.0323560382,53476.9502040816,66141.6439506172,0.7521,0,1e-04
4,47,16,6398463.9862704,NA,1209413.03444445,1123371.65432099,1,NA,0.9991
4,48,16,133017.002852386,2283.14270568853,1820.46406388642,1590.83843263553,0.9564,1e-04,0
4,49,16,372.684107510571,374.487641800271,342.7296,351.934375,0.9958,5e-04,0
4,50,16,1.92858140399574,1.57142857142857,1.38392857142857,1.46428571428571,0.3895,0.3986,0.4367
4,52,16,206631.434389732,18573.4103898024,18578.0030769231,15014.1388221154,0.974,0.9968,0.9823
4,53,16,33392.4445650296,19385.0293104852,21305.3173076923,19538.0907451923,0.9995,0.9994,0.9898
4,55,16,2810.82220135079,1412.40795813224,1604.49759615385,1163.78545673077,0.9862,0.9741,0.979
1,2,20,233.886707892579,159.729548689681,149.058333333333,169.735185185185,0,0,0
1,3,20,33690.9065172917,21256.585955818,28758.2569444445,23015.648,0,0,0
1,7,20,96864.8610995828,2840.33351044319,1643.99526315788,1561.73118747282,0.9935,0,0
1,8,20,972.724734247589,698.727094864404,590.387500000002,609.619753086421,0,0,0
1,9,20,149.004651924444,38.6988113478355,54.6104347826086,44.8940217391304,0,0,0
1,10,20,18856.0488773468,24317.9062996871,16579.7305555554,11890.0230000001,0,0,0
1,11,20,581601.056635825,189362.565680626,190749.172619048,204018.792380953,0.996,0,0
1,13,20,305.61302871858,139.648299724502,151.434375,161.4984375,0,0,0
1,17,20,14356.3574120696,7253.39098154596,7089.11437908497,6350.98104035003,0,1e-04,0
1,19,20,65130.8576451275,99132.7272999723,81088.7977941177,82724.6852941175,0,0,0
1,20,20,24917.321273848,1057.42616970607,1141.138,1050.76652892561,0.993,0,0
1,21,20,475.188030228078,376.694099943758,331.398639455783,316.727333333334,0.9965,0,0
1,22,20,42273.024623158,464.789661830503,538.567251461977,620.538929969565,0.9916,0,0
1,23,20,3927.25990864911,1946.7195091717,2465.41400000005,2420.40537190085,0,0,0
1,24,20,28649.2538175253,23327.4730757172,13205.3659999999,15695.8376543211,0,0,0
1,25,20,2759.08677475187,2041.21182289455,2031.66071428571,2432.85285714287,0,0,0
1,26,20,13123.1442145666,1390.07149278038,1312.41056422569,1637.60476421973,0,0,0
1,27,20,15225.7744503231,23021.9047888688,17405.1944444445,25065.6203703705,0,0,0
1,29,20,7419.68098268411,6089.8596705422,6419.0864197531,8342.29666666663,0,0,0
1,30,20,4097.41633005043,2312.88348350602,1603.38775510204,1527.84100747738,0,0,0
1,31,20,325.77557421442,185.493451557362,154.790816326531,173.979855371901,0,0,0
1,32,20,208825.570102863,13814.1567520551,5284.5537918871,4960.60666666662,0.9962,0.0507,0
1,33,20,3552.73437272988,903.819761055025,693.761104441778,533.808945065627,0,0,0
1,34,20,636154.900606876,NA,212804.633928571,213358.073486181,5e-04,NA,1e-04
1,35,20,14386.2015317646,4127.11930002665,5148.05263157896,4392.79773814699,0,0,0
1,36,20,2696.51390716915,432.761196095183,417.998148148149,476.190666666666,0,0,0
1,40,20,1619.75052920235,2279.93181470472,2659.995,2320.78375,0,0,0
1,41,20,100415.508951128,64730.7168296018,39522.9894179896,33550.0085714283,0,0,0
1,42,20,251.330338734968,196.958312979684,393.633928571429,302.817460317461,0.5655,0.038,0.5795
1,43,20,767.216879843408,631.261887893444,638.509548611111,604.001836547292,0,0,0
1,45,20,891.518527801777,354.655538294319,162.766581632653,182.719999999999,0,0,0
1,47,20,2917065747.57419,NA,134726.494708996,134657.343333332,0.9962,NA,0
1,48,20,373.657753121466,314.219283330522,246.202947845805,246.472777777777,0,0,0
1,49,20,27.1977109743927,22.7975871165138,25.7469387755102,25.1154320987654,0,0,0
1,50,20,0.372714541929467,0.14653846153846,0.125,0.11965811965812,0.1449,0.0552,0.1425
1,54,20,80411.7332280465,2217.31430789318,2691.61090909089,2952.83950617287,0,0,0
1,55,20,270.718218391246,190.540650265559,168.469444444445,147.111111111111,0,0,0
2,2,20,1315.78142606768,278.982311425542,218.953125,212.353703703703,0,0,0
2,4,20,18184.8998705674,11549.4662143547,11356.9176136364,9655.02911931818,0,0,0
2,6,20,316435.975653082,26451.9206906433,16045.8442534909,18947.7431578947,0.996,0,0
2,7,20,468090.827764373,6293.88423363681,4727.36759868421,5060.09699869507,0.9933,0,0
2,8,20,2698.39486853574,2665.12206854444,1913.57638888889,1988.69197530864,0.9999,0.9996,0
2,9,20,3541.58043943678,133.088382890637,203.752717391304,140.073369565217,0.9987,0,0
2,10,20,179710.518745325,NA,74077.5387755099,57525.5470000003,0,NA,0
2,13,20,477.478648445972,373.97146347999,335.709722222222,338.296875,0,0,0
2,14,20,3877.92713080245,1480.66206212879,1345.9255702281,1090.37190082645,0,0,0
2,16,20,141468.818460354,118117.826401189,111889.681216931,102419.233333333,0,0,0
2,19,20,78707.5570226758,152399.749867423,135230.151960785,134515.631764706,0,0,0
2,20,20,8558.25915065661,2077.31848888323,1855.73046875,2101.23842975204,0,0,0
2,21,20,2201.30724240215,1068.19036510644,1086.936,965.972666666667,0.9967,0,0
2,22,20,333648.658212904,2630.87878613981,1762.17263157896,3124.87037842544,0.993,0,0
2,23,20,106171.148867455,12996.8623690203,16466.17890625,11921.7698347107,0.9918,0,0
2,26,20,12361.3529096014,6165.2819090104,6141.91176470589,5020.57316480314,0,0,0
2,27,20,62252.3515211085,38241.3757556113,29739.9,31444.1802469137,0,0,0
2,29,20,6459.50399336371,7902.78614508922,7728.37037037039,8802.93166666664,0,0,0
2,31,20,888.898511079082,759.754718557646,824.217013888889,751.272727272728,0,0,0
2,34,20,3034821.40000898,NA,240498.342592588,233837.462669016,0,NA,1e-04
2,35,20,258113.671184268,23801.1926034777,20391.1776315789,19127.3484123532,0.9939,0,0
2,36,20,1559.60894434984,1141.82902381677,1277.17142857143,1326.854,0,0,0
2,39,20,206579.21470208,158882.266266399,185568.297794118,176585.601176471,0,0,1e-04
2,40,20,5387.04989102431,3828.22719942389,5272.53316326531,5813.01625000001,0,1e-04,0
2,41,20,1188749.06085053,195004.800737137,114057.582010582,119083.555714285,0,0,0
2,42,20,1052.83812378467,860.659025080135,1285.9007936508,1285.9007936508,0.2535,0.262,0.9962
2,43,20,3887.35105464093,2106.08368444503,2244.87673611111,2068.2116620753,0,0,0
2,46,20,136411.463711421,125538.571497469,112210.194444444,101809.822222222,0,0,0
2,48,20,1475.06085559564,995.853057657349,962.933333333332,689.741111111108,0,0,0
2,49,20,123.81138753177,105.301805266852,106.440816326531,97.843209876543,0.4308,0.9989,0.9962
2,50,20,0.629312490642113,0.461538461538462,0.394230769230769,0.371794871794872,0.4124,0.1818,0.4744
2,54,20,399360.410688532,10489.7526838128,8004.09090909091,8600.52581369246,0.9986,0,0
2,55,20,1534.64983828302,636.183827984405,534.64375,379.964814814815,0,0,0
3,1,20,777865.187844292,236702.248639463,232114.775,265621.0546875,0.9985,0,0
3,2,20,1156.45815871952,586.09809430827,528.259259259259,428.801339285714,0,0,0
3,4,20,27837.4850054888,27883.7420373103,27604.7755681818,22546.7009943182,0,0,0
3,5,20,1990620.4279848,NA,1677177.71833333,1365627.64453125,0,NA,0.9986
3,6,20,1042131.75531266,42925.8724686953,43581.8981481482,49795.88671875,0.9987,0,0
3,8,20,6904.75435065982,3785.91936645853,3581.68318756074,3589.81919642857,0.5296,0.2622,0.0021
3,9,20,435.127749200367,204.357979930798,452.173333333332,278.665555555555,0.999,0.8758,0.9192
3,11,20,643082.149838221,375507.334433122,363491.341818182,358048.588068182,0,0,0
3,13,20,1714.93376406709,778.739088107863,531.252136752136,531.252136752136,0.8208,0.9648,0.9993
3,14,20,2854.87279394549,2641.07268997135,2435.37641723356,2183.12722222222,0,0,0
3,15,20,3872734.96320364,196483.547379179,122721.798333333,144773.076171875,0.9997,0,0
3,16,20,364712.472156735,263665.499966109,277787.991477273,222683.387766554,0.9978,0,0
3,17,20,174365.838222676,54388.9871600365,48237.5934343434,50394.6725852273,0,0,0
3,18,20,141227.317600587,32475.7181208532,26745.2234299517,24214.8444293478,0,0,0
3,19,20,91464.3771942061,201581.393724843,183889.596190476,167777.727678571,0.9989,0,0
3,21,20,1710.30841463532,2456.56750261579,2595.68444444445,1878.25434027778,0.983,0.1247,2e-04
3,22,20,1392652.30472485,8050.71937652234,6184.33090909092,7702.15207631873,0.9976,0,0
3,23,20,38699.0256261759,33908.1501056512,46714.3282828281,31297.9079685745,0,0,0.998
3,25,20,483109.832631036,25217.7062674206,21375.8674242423,19631.2379349045,0.9984,0,0
3,27,20,82809.3364779235,61299.357765228,73986.2033333331,55691.294921875,0,0,0
3,28,20,12151.9203403219,4313.61111111111,3733.34027777778,2436.81944444444,0,0,0
3,29,20,23785.7581728385,9449.10928137248,9247.85636363635,10278.7130681818,0.9987,0,0
3,30,20,26354.4710033992,14170.1043162406,12876.8952020202,12001.5914702581,0,0,0
3,31,20,2082.88718479003,2104.49966361999,1837.41647058824,1638.3694117647,0,0,0
3,32,20,1600851.72137729,NA,54450.9137291281,51984.9214365882,0.4714,NA,0.0191
3,33,20,136943.497371791,7856.08653992341,6203.821875,3270.31111111111,0.9986,0,0
3,34,20,1456542.60254285,NA,235351.948232319,270922.970880682,0.0059,NA,0
3,35,20,138209.281904881,62239.8590873232,52468.8316761364,46786.608305275,0,0,0
3,39,20,237661.636449741,264836.398487594,257095.338624339,261165.76860119,0,0,0
3,42,20,2863.41339030461,2435.67571147904,3522.86008230453,3522.86008230453,0.2812,0.1651,0.9957
3,44,20,18881.1220489126,23352.5967126003,30632.9623579545,36662.1038159372,0,0,0
3,45,20,168200.299654931,3678.58425699444,2485.08,2426.31015625,0.9989,0,0
3,47,20,1752391.75830026,NA,808216.633838387,709877.05892256,0,NA,0
3,48,20,1843.15297656628,1169.07263122927,1355.38888888889,1096.8661468486,0,0,0
3,49,20,230.81856685533,189.906042902895,205.698412698413,220.940476190476,0.5463,0.9107,0.9177
3,50,20,1.20086977702655,0.969643520000003,0.8,0.715555555555555,0.5028,0.2547,0.2679
3,51,20,400407.530463126,443026.575928448,463711.8984375,435914.21484375,0.994,0,0
3,52,20,95670.5151167527,12592.6341633006,11179.0760869565,10121.9775815217,0,0,0
3,53,20,75896.7010734771,16637.6689209086,15171.6570048309,14166.8417119565,0.9876,0.9992,0
3,54,20,252317.204482752,30172.5118133796,15934.8153409091,15978.7244668911,0,0,0
3,55,20,3426.64925622544,1015.17410698183,999.63768115942,522.739130434783,0,0,0
4,1,20,2124020.03860835,474220.42696498,499224.282608696,534877.814538043,0.9981,0,0.9686
4,2,20,1857.51812052538,1101.76096195888,947.4,753.9609375,0,0,0
4,3,20,305730.972087653,NA,311485.984299517,316503.622282609,0.9358,NA,0.5169
4,4,20,69006.7243714603,62184.4310088987,54425.4732142857,44006.5364583333,0,0,0
4,5,20,3878381.66590444,NA,2726383.88647343,2948078.11277174,0,NA,0
4,6,20,2353489.40521514,53949.8864417735,58195.75,82717.4816576087,0.9985,0,0
4,7,20,14501321.973632,24189.900606334,24022.5809178744,25251.4239130435,0.9991,0.4553,0
4,8,20,9573.15444252116,5746.1941819053,5721.92517006803,5633.91741071429,0.1828,0,0
4,9,20,17375.4147674182,375.626325547167,696.578703703702,477.850694444443,0.9993,0.3244,0.1055
4,11,20,1080510.11025869,581094.22757805,549888.867724868,514904.530505952,0,0,0
4,13,20,1834.91496620636,1057.18411672978,810.738461538462,656.214743589743,0.3264,0.9913,0.2833
4,14,20,6754.9958010364,4092.53116874668,4641.56790123456,4022.64722222223,0.1336,1e-04,1e-04
4,15,20,7432135.44115988,NA,205072.147826087,255802.55298913,0.9982,NA,0
4,16,20,444318.290548236,341668.435851067,375767.125,265731.586713698,0,0,0
4,18,20,298240.861002087,58074.4308187252,34342.6236363636,40432.7464488636,0,0,0
4,19,20,172799.476429099,283302.925245157,272920.156,248729.5796875,0.9994,0.652,0.3108
4,21,20,4698.49640540651,6440.09652228518,5958.58666666667,4122.69618055556,0.7029,0.0167,0.0123
4,22,20,4026087.64355108,17078.4265502223,15262.1371428572,18427.7366255144,0.9975,0,0
4,23,20,73057.0681617433,72807.1614333709,85952.8492063489,68322.7865961201,0,0,0
4,24,20,4302798.55006215,NA,120818.494949495,154602.329545455,0.9982,NA,0
4,25,20,1188448.3837662,55333.3982962904,63910.8756613755,41311.556143445,0.9981,0,0
4,26,20,41313.6584774183,22884.7801189969,24658.9290909091,21565.78125,0,1e-04,0
4,27,20,132805.159337891,107199.221496883,111053.111111111,80752.6507936509,0,0,0.9986
4,28,20,26992.8155179949,10356.3695897384,8488.78472222222,5158.5625,0,0,0
4,29,20,88609.2880805035,8547.40180224194,9981.55047619046,13892.3675595238,0.9985,0,0
4,30,20,38340.4349213576,22266.1422420562,21520.3206997084,20625.406819518,0.9983,0.9973,0.9753
4,31,20,4809.35812489368,3080.69359671198,3873.81411764706,3332.54294117647,0,0,0
4,33,20,191908.964909604,16515.6308664543,14314.90625,7182.64135802469,0.9985,0,0
4,34,20,1759490.08985313,NA,389357.98412698,457207.724702381,0.4386,NA,2e-04
4,38,20,3385049.31820407,3409695.58006676,3734670.28104575,3586302.35018382,0.8985,0,0.9997
4,39,20,342015.147205259,385686.840077372,368265.453703704,379425.87797619,0,0,0
4,40,20,8566.53330092411,5770.03131942308,12574.32,17640.7901234568,0,0,0
4,41,20,7291997.29636912,NA,624794.970238095,627641.124632569,0.9969,NA,0
4,42,20,6742.37272854718,5301.64709875488,5609.41346153846,8296.83333333333,0.0021,0.0236,0.0116
4,43,20,8809.92549742227,5866.11139079991,7525.96190476191,5340.58495002939,0,0,0
4,44,20,37310.8339281919,47335.6873156772,60098.7249757045,75998.4885361551,0,0,0.9991
4,45,20,351747.757251947,7923.46505672354,5399.003125,4403.821875,0,0,0
4,46,20,560671.554540443,243865.071171369,270607.512,346384.31171875,0.9989,0,0
4,48,20,3470.35810168114,2039.09446443418,1773.63450292398,1449.89408706952,0,0,0
4,49,20,616.582762087649,283.279604463448,458.712380952381,416.795386904762,0.7506,0.1923,0.9643
